wmc	dit	noc	cbo	rfc	lcom	ca	ce	npm	lcom3	loc	dam	moa	mfa	cam	ic	cbm	amc	max_cc	avg_cc	Faultiness
2	3	0	26	21	1	0	26	2	2	80	0	0	0.857142857	0.625	1	1	39	5	2.5	FALSE
3	3	0	11	10	3	0	11	2	2	35	0	0	0.75	0.466666667	1	1	10.66666667	1	0.6667	FALSE
7	1	0	7	36	19	2	5	3	1	168	0.333333333	0	0	0.333333333	0	0	22.57142857	5	1.7143	FALSE
2	4	2	6	4	1	2	4	2	2	10	0	0	0.954545455	0.666666667	1	1	4	1	0.5	TRUE
11	4	0	37	69	41	5	32	9	0.925	522	0	0	0.790697674	0.766666667	3	9	46.09090909	2	0.9091	FALSE
4	1	0	2	6	2	1	1	2	0.666666667	30	1	0	0	0.333333333	0	0	6	2	1	TRUE
7	5	0	17	27	9	0	17	2	0.888888889	152	0	0	0.827586207	0.466666667	3	4	20.28571429	2	0.8571	FALSE
3	5	0	16	21	3	0	16	3	1	107	0	0	0.857142857	0.666666667	0	0	34.33333333	5	2.6667	FALSE
3	4	0	7	7	3	0	7	1	2	19	0	0	0.866666667	0.666666667	2	2	5.333333333	1	0.6667	FALSE
2	4	0	15	14	1	0	15	2	2	63	0	0	0.888888889	0.666666667	2	2	30.5	1	0.5	FALSE
2	1	0	3	2	1	2	1	2	2	2	0	0	0	1	0	0	0	1	1	FALSE
2	3	0	26	21	1	0	26	2	2	81	0	0	0.857142857	0.6	1	1	39.5	3	1.5	FALSE
3	3	0	28	36	3	0	28	3	0.6	207	0	0	0.92	0.444444444	1	1	66.33333333	6	2.3333	FALSE
2	4	1	9	6	1	1	8	1	2	18	0	0	0.888888889	0.666666667	1	1	8	2	1	FALSE
11	4	0	15	47	25	0	15	6	0.84	572	0.5	0	0.769230769	0.266666667	0	0	50.09090909	6	1.8182	FALSE
6	5	0	17	28	15	0	17	2	1.066666667	136	0	0	0.857142857	0.333333333	3	3	21.16666667	3	1	FALSE
2	4	0	25	53	1	0	25	2	2	434	0	0	0.923076923	0.625	1	1	216	1	0.5	TRUE
6	6	0	12	18	9	0	12	1	0.933333333	66	0	0	0.875	0.6	3	7	9.5	1	0.6667	FALSE
10	4	0	38	60	23	7	31	8	0.888888889	373	0	0	0.80952381	0.740740741	3	9	35.9	2	0.9	FALSE
2	3	0	16	10	1	0	16	2	2	49	0	0	0.857142857	0.625	1	1	23.5	3	1.5	FALSE
7	5	0	16	23	9	0	16	2	0.888888889	133	0	0	0.827586207	0.466666667	3	4	17.57142857	1	0.7143	FALSE
3	1	0	5	15	3	1	4	3	2	135	0	0	0	0.666666667	0	0	44	13	8.6667	FALSE
7	1	0	10	37	19	3	7	2	1.066666667	185	0.6	0	0	0.333333333	0	0	24.71428571	4	1.5714	FALSE
4	5	0	9	14	4	0	9	1	1	43	0	0	0.923076923	0.555555556	2	2	9	1	0.5	FALSE
2	3	0	12	11	1	0	12	2	2	40	0	0	0.958333333	0.666666667	2	2	19	1	0.5	FALSE
7	4	0	14	21	7	2	12	5	0.875	138	0	0	0.807692308	0.611111111	3	4	18.14285714	2	0.8571	FALSE
2	2	0	12	14	1	0	12	2	2	48	0	0	0.8	0.666666667	1	1	23	1	0.5	FALSE
2	3	0	11	10	1	0	11	2	2	37	0	0	0.857142857	0.6	1	1	17.5	3	1.5	FALSE
8	1	0	21	52	18	1	20	4	0.828571429	282	0.6	0	0	0.357142857	0	0	33.625	8	2.625	FALSE
6	5	0	18	20	9	0	18	2	0.933333333	69	0	0	0.857142857	0.44	3	4	10	1	0.6667	FALSE
6	6	0	24	48	11	3	21	4	0.95	204	0	0	0.875	0.325	4	4	32.33333333	9	2.3333	FALSE
6	5	0	12	17	9	1	11	1	0.933333333	61	0	0	0.857142857	0.733333333	2	3	8.666666667	2	0.8333	TRUE
4	5	0	9	13	4	0	9	1	1	43	0	0	0.923076923	0.555555556	2	2	9	1	0.5	FALSE
2	4	0	10	9	1	0	10	2	2	31	0	0	0.9	0.666666667	1	1	14.5	1	0.5	FALSE
7	6	0	18	36	15	0	18	2	0.944444444	132	0	0	0.848484848	0.555555556	3	7	17.42857143	1	0.7143	FALSE
2	4	0	41	45	1	0	41	2	2	352	1	0	0.923076923	0.625	1	1	174.5	1	0.5	FALSE
6	6	0	18	29	9	0	18	1	0.95	123	0	0	0.875	0.6	3	5	18.83333333	1	0.6667	FALSE
7	2	0	18	34	21	0	18	2	2	250	0	0	0.4	0.342857143	1	1	34.71428571	3	1.8571	FALSE
9	5	0	33	76	6	4	29	8	0.833333333	670	0	0	0.774193548	0.75	3	3	73.11111111	1	0.7778	FALSE
4	3	0	5	16	4	0	5	3	0.888888889	66	0.333333333	0	0.928571429	0.666666667	1	2	14.75	2	0.75	FALSE
2	3	0	4	4	1	0	4	2	2	11	0	0	0.857142857	0.666666667	2	2	4.5	1	0.5	FALSE
2	2	0	21	21	1	0	21	2	2	72	0	0	0.8	0.666666667	2	2	35	1	0.5	FALSE
3	3	0	9	28	1	0	9	2	0.75	105	0.5	0	0.857142857	0.666666667	1	1	33.33333333	1	0.3333	FALSE
2	3	0	16	16	1	0	16	2	2	57	0	0	0.857142857	0.6	1	1	27.5	5	2.5	FALSE
2	3	0	9	14	1	0	9	2	2	53	0	0	0.857142857	0.6	1	1	25.5	6	3	FALSE
2	2	0	6	9	1	0	6	2	2	32	0	0	0.8	0.666666667	1	1	15	1	0.5	FALSE
2	3	0	11	8	1	0	11	2	2	27	0	0	0.857142857	0.6	1	1	12.5	2	1	FALSE
1	1	0	0	2	0	0	0	1	2	4	0	0	0	1	0	0	3	0	0	FALSE
4	5	0	20	44	4	0	20	2	0.96969697	456	0.090909091	0	0.952380952	0.466666667	2	2	110.25	3	1	FALSE
3	2	0	18	24	1	0	18	2	0.5	84	1	0	0.8	0.666666667	1	1	26.66666667	1	0.3333	FALSE
2	3	0	25	22	1	0	25	2	2	111	0	0	0.857142857	0.6	1	1	54.5	7	3.5	FALSE
8	4	0	22	48	6	2	20	6	0.857142857	297	0	0	0.85	0.666666667	3	6	35.625	2	0.875	FALSE
2	3	0	22	25	1	0	22	2	2	92	0	0	0.857142857	0.6	1	1	45	6	3	FALSE
5	6	0	14	21	4	1	13	4	0.916666667	107	0	0	0.892857143	0.666666667	3	3	19.8	1	0.6	FALSE
2	4	0	22	30	1	0	22	2	2	266	0	0	0.923076923	0.625	2	2	132	1	0.5	FALSE
2	3	0	15	12	1	0	15	2	2	40	0	0	0.857142857	0.6	1	1	19	4	2	FALSE
2	3	0	10	8	1	0	10	2	2	28	0	0	0.857142857	0.625	1	1	13	1	0.5	FALSE
2	3	0	4	6	1	0	4	2	2	20	0	0	0.857142857	0.625	1	1	9	1	0.5	FALSE
8	4	0	20	37	6	1	19	6	0.857142857	301	0	0	0.85	0.666666667	3	5	36.125	2	0.875	FALSE
2	3	0	5	5	1	0	5	2	2	15	0	0	0.857142857	0.666666667	1	1	6.5	1	0.5	FALSE
7	5	0	19	24	15	0	19	3	0.944444444	88	0	0	0.827586207	0.4	3	4	11.14285714	1	0.7143	FALSE
4	4	0	22	29	6	0	22	2	1	119	0	0	0.888888889	0.5	2	2	28.5	5	1.75	FALSE
0	1	0	318	0	0	318	0	0	2	365	0	0	0	0	0	0	0	0	0	TRUE
2	3	0	15	11	1	0	15	2	2	49	0	0	0.857142857	0.6	1	1	23.5	5	2.5	FALSE
3	2	0	28	33	3	0	28	2	0.875	251	0	0	0.666666667	0.466666667	1	1	81.33333333	3	1.3333	FALSE
2	3	0	14	11	1	0	14	2	2	38	0	0	0.857142857	0.6	1	1	18	1	0.5	TRUE
2	3	0	23	19	1	0	23	2	2	72	0	0	0.857142857	0.6	1	1	35	6	3	FALSE
2	4	0	1	3	1	0	1	1	2	7	0	0	0.916666667	1	1	1	2.5	1	0.5	FALSE
2	3	0	13	10	1	0	13	2	2	29	0	0	0.857142857	0.6	1	1	13.5	1	0.5	FALSE
2	3	0	11	8	1	0	11	2	2	28	0	0	0.857142857	0.625	1	1	13	2	1	FALSE
2	3	0	10	8	1	0	10	2	2	26	0	0	0.857142857	0.6	1	1	12	2	1	FALSE
7	1	0	19	63	19	6	13	4	0.944444444	441	0.333333333	0	0	0.208333333	0	0	61.57142857	17	5.8571	FALSE
2	3	0	11	10	1	0	11	2	2	36	0	0	0.857142857	0.6	1	1	17	3	1.5	FALSE
3	3	0	12	17	1	0	12	2	0.833333333	107	0.333333333	0	0.857142857	0.666666667	2	2	33.66666667	8	2.6667	FALSE
1	1	0	4	1	0	2	2	1	2	1	0	0	0	1	0	0	0	1	1	FALSE
2	3	0	12	9	1	0	12	2	2	59	0	0	0.857142857	0.625	1	1	28.5	6	3	FALSE
5	4	0	14	21	4	1	13	4	0.9375	97	0	0	0.888888889	0.583333333	3	5	17.6	1	0.6	FALSE
3	4	0	7	7	3	0	7	1	2	19	0	0	0.866666667	0.666666667	2	2	5.333333333	1	0.6667	FALSE
14	3	0	47	97	65	1	46	10	0.898351648	1015	0.357142857	2	0.7	0.318681319	0	0	69.5	19	3.0714	TRUE
6	5	0	17	23	15	0	17	2	1.066666667	81	0	0	0.857142857	0.333333333	3	3	12	3	1	FALSE
2	3	0	10	10	1	0	10	2	2	27	0	0	0.857142857	0.625	1	1	12.5	1	0.5	FALSE
2	2	0	9	3	1	8	1	0	1	13	0	1	1	1	0	0	5	0	0	FALSE
6	5	0	15	19	13	0	15	3	1	74	0	0	0.857142857	0.533333333	2	3	10.83333333	1	0.6667	FALSE
2	3	0	7	8	1	0	7	2	2	27	0	0	0.857142857	0.625	1	1	12.5	3	1.5	FALSE
2	3	0	7	7	1	0	7	2	2	21	0	0	0.857142857	0.666666667	1	1	9.5	1	0.5	FALSE
5	1	0	12	21	8	5	7	3	0.25	123	1	0	0	0.3125	0	0	23.4	4	1.2	FALSE
4	4	0	8	8	6	0	8	1	2	22	0	0	0.785714286	0.75	1	1	4.5	1	0.75	FALSE
7	5	0	21	23	9	0	21	2	0.888888889	89	0	0	0.827586207	0.466666667	3	4	11.28571429	1	0.7143	FALSE
7	6	0	13	19	15	0	13	2	0.944444444	74	0	0	0.848484848	0.555555556	3	7	9.142857143	1	0.7143	FALSE
11	5	0	50	90	23	5	45	9	0.875	574	0	0	0.8	0.766666667	4	10	50.81818182	2	0.9091	FALSE
7	1	0	11	48	21	1	10	6	1	981	0	0	0	0.214285714	0	0	138.4285714	14	9	TRUE
2	3	0	8	8	1	0	8	2	2	25	0	0	0.857142857	0.625	1	1	11.5	2	1	FALSE
5	6	0	9	14	8	0	9	1	1	46	0	0	0.903225806	0.5	3	5	7.6	1	0.6	FALSE
1	6	0	1	2	0	0	1	1	2	4	0	0	1	1	0	0	3	0	0	FALSE
2	3	0	19	35	1	0	19	2	2	149	0	0	0.857142857	0.625	2	2	73.5	8	4	FALSE
2	3	0	19	15	1	0	19	2	2	48	0	0	0.857142857	0.6	1	1	23	4	2	FALSE
8	4	0	14	33	6	2	12	6	0.857142857	205	0	0	0.769230769	0.666666667	2	3	24.125	2	0.875	FALSE
2	3	0	27	22	1	0	27	2	2	96	0	0	0.857142857	0.6	1	1	47	3	1.5	FALSE
2	3	0	9	8	1	0	9	2	2	25	0	0	0.857142857	0.625	1	1	11.5	2	1	FALSE
7	6	0	20	31	15	0	20	2	0.944444444	122	0	0	0.848484848	0.555555556	3	7	16	1	0.7143	FALSE
2	3	0	23	17	1	0	23	2	2	59	0	0	0.857142857	0.625	2	2	28.5	4	2	FALSE
12	5	0	47	88	34	7	40	9	0.886363636	625	0	0	0.782608696	0.787878788	4	10	50.75	2	0.9167	FALSE
6	3	0	13	30	7	0	13	3	0.742857143	291	0.428571429	0	0.818181818	0.333333333	0	0	46.33333333	5	1.5	FALSE
2	3	0	9	8	1	0	9	2	2	34	0	0	0.857142857	0.625	1	1	16	4	2	FALSE
7	4	0	19	26	7	5	14	5	0.875	162	0	0	0.871794872	0.611111111	3	5	21.57142857	2	0.8571	FALSE
2	3	0	15	12	1	0	15	2	2	60	0	0	0.857142857	0.6	1	1	29	2	1	FALSE
2	3	0	14	14	1	0	14	2	2	46	0	0	0.857142857	0.6	1	1	22	2	1	FALSE
2	3	0	15	23	1	0	15	2	1	115	0	0	0.857142857	0.6	2	2	56	12	6	FALSE
5	6	0	9	14	8	0	9	1	1	46	0	0	0.903225806	0.5	3	5	7.6	1	0.6	FALSE
11	3	0	14	36	19	0	14	5	0.815384615	878	0.692307692	0	0.666666667	0.355555556	0	0	77.63636364	2	1.2727	FALSE
2	3	0	4	10	1	0	4	2	2	35	0	0	0.857142857	0.625	1	1	16.5	1	0.5	FALSE
4	3	0	16	38	2	0	16	1	0.933333333	361	0.2	0	0.928571429	0.666666667	2	3	88	16	5.5	FALSE
2	2	0	15	13	1	0	15	2	2	54	0	0	0.8	0.666666667	1	1	26	4	2	FALSE
7	5	0	20	24	15	0	20	3	0.944444444	88	0	0	0.827586207	0.611111111	3	3	11.14285714	1	0.7143	FALSE
3	4	0	6	11	3	0	6	1	1	38	0	0	0.857142857	0.555555556	2	2	11.33333333	3	1.3333	FALSE
8	5	0	24	30	16	0	24	3	0.904761905	103	0	0	0.8	0.457142857	3	4	11.5	1	0.75	FALSE
3	1	0	10	3	3	4	6	3	2	3	0	0	0	0.481481481	0	0	0	1	1	FALSE
3	2	0	13	32	3	2	11	3	2	92	0	0	0.931034483	0.416666667	1	1	29.66666667	4	1.6667	FALSE
2	4	0	23	33	1	0	23	2	2	259	0	0	0.923076923	0.625	1	1	128.5	1	0.5	TRUE
2	2	0	19	17	1	0	19	2	2	55	0	0	0.8	0.666666667	1	1	26.5	1	0.5	FALSE
2	3	0	29	35	1	0	29	2	2	157	0	0	0.958333333	0.666666667	3	3	77.5	1	0.5	TRUE
6	5	0	9	14	15	0	9	5	1	53	0	0	0.80952381	0.4	1	1	7.5	4	1.1667	FALSE
6	5	13	22	30	15	13	9	1	1.2	164	1	0	0.838709677	0.833333333	2	2	26	1	0.8333	FALSE
2	3	0	10	10	1	0	10	2	2	27	0	0	0.857142857	0.625	1	1	12.5	1	0.5	FALSE
4	5	0	12	25	4	0	12	2	0.888888889	110	0.333333333	0	0.952380952	0.466666667	2	2	25.75	3	1	FALSE
0	1	0	5	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	FALSE
2	2	0	10	13	1	0	10	2	2	94	0	0	0.95	0.75	0	0	46	11	5.5	FALSE
2	3	0	11	8	1	0	11	2	2	40	0	0	0.857142857	0.625	1	1	19	4	2	FALSE
8	4	0	15	27	14	1	14	6	0.892857143	188	0	0	0.85	0.571428571	3	8	22	2	0.875	FALSE
3	1	0	3	14	0	1	2	3	0	196	1	1	0	0.555555556	0	0	64	5	2.3333	FALSE
3	2	6	33	40	1	6	27	1	0.714285714	382	0	0	0.666666667	0.458333333	0	0	124	10	5.6667	TRUE
5	6	0	9	14	8	0	9	1	1	46	0	0	0.903225806	0.5	3	5	7.6	1	0.6	FALSE
11	5	0	51	89	23	5	46	9	0.875	565	0	0	0.8	0.766666667	4	10	50	2	0.9091	FALSE
6	6	0	15	25	13	0	15	1	1	88	0	0	0.885714286	0.533333333	4	7	13.16666667	1	0.6667	FALSE
3	3	0	18	27	3	0	18	2	2	115	0	0	0.75	0.444444444	1	1	37.33333333	6	3	FALSE
2	3	0	13	13	1	0	13	2	2	51	0	0	0.857142857	0.625	1	1	24.5	4	2	FALSE
2	3	0	25	18	1	0	25	2	2	84	0	0	0.857142857	0.6	1	1	41	1	0.5	FALSE
4	5	0	9	13	4	0	9	1	1	43	0	0	0.923076923	0.555555556	2	2	9	1	0.5	FALSE
3	1	0	2	6	3	0	2	2	1	24	0	1	0	0.75	0	0	6.666666667	1	0.3333	FALSE
6	5	0	13	20	3	0	13	1	0.866666667	128	0	0	0.857142857	0.733333333	2	3	19.83333333	1	0.6667	FALSE
12	1	0	6	22	12	3	3	12	0.563636364	210	1	0	0	0.472222222	0	0	16.08333333	2	1	FALSE
5	5	0	12	17	8	1	11	1	1	54	0	0	0.888888889	0.666666667	2	3	9.2	1	0.6	FALSE
3	1	0	3	4	1	3	0	1	0.8	38	0.2	4	0	0.75	0	0	10	1	0.3333	FALSE
2	3	0	12	14	1	0	12	2	2	77	0	0	0.857142857	0.625	2	2	37.5	6	3	FALSE
5	5	0	23	29	4	0	23	1	0.916666667	110	0	0	0.888888889	0.666666667	2	3	20.4	1	0.6	FALSE
10	3	0	21	48	45	0	21	9	0.822222222	544	0	0	0.756756757	0.314285714	0	0	51.9	20	3.1	FALSE
2	3	0	14	9	1	0	14	2	2	46	0	0	0.857142857	0.6	1	1	22	1	0.5	FALSE
2	4	0	28	32	1	0	28	2	2	138	0	0	0.923076923	0.625	2	2	68	1	0.5	FALSE
2	3	0	18	14	1	0	18	2	2	108	0	0	0.857142857	0.6	1	1	53	1	0.5	FALSE
5	4	0	9	10	10	0	9	1	2	33	0	0	0.789473684	0.5	2	5	5.6	1	0.8	FALSE
1	1	0	3	1	0	2	1	1	2	1	0	0	0	1	0	0	0	1	1	FALSE
2	3	0	17	16	1	0	17	2	2	66	0	0	0.857142857	0.6	1	1	32	6	3	FALSE
2	3	0	8	12	1	0	8	2	2	42	0	0	0.857142857	0.625	1	1	20	3	1.5	FALSE
3	6	0	10	13	3	0	10	3	1	50	0	0	0.888888889	0.777777778	3	5	15.33333333	3	1.6667	FALSE
5	5	0	22	29	4	0	22	1	0.916666667	102	0	0	0.888888889	0.666666667	2	3	18.8	1	0.6	FALSE
2	3	0	6	5	1	0	6	2	2	15	0	0	0.857142857	0.625	1	1	6.5	1	0.5	FALSE
5	3	5	29	28	10	5	24	2	2	149	0	0	0.692307692	0.466666667	1	1	28.8	3	1.2	FALSE
5	5	0	14	19	8	0	14	2	1	62	0	0	0.888888889	0.4	3	3	10.8	1	0.6	FALSE
3	4	0	36	49	3	0	36	2	2	502	0	0	0.857142857	0.6	1	1	166.3333333	1	0.6667	TRUE
3	2	0	29	33	1	0	29	2	1	195	1	0	0.8	0.666666667	1	1	63.33333333	1	0.3333	FALSE
1	5	0	1	2	0	0	1	1	2	4	0	0	1	1	0	0	3	0	0	FALSE
19	5	0	24	35	171	0	24	19	1.055555556	302	1	0	0.666666667	0.210526316	2	5	14.73684211	13	3.1053	FALSE
4	5	0	11	25	4	0	11	2	0.916666667	136	0.25	0	0.952380952	0.466666667	1	1	32	2	0.75	FALSE
2	4	0	1	3	1	0	1	1	2	7	0	0	0.888888889	1	1	1	2.5	1	0.5	FALSE
2	3	0	10	9	1	0	10	2	2	28	0	0	0.857142857	0.6	1	1	13	2	1	FALSE
36	3	1	102	194	440	45	58	20	0.923809524	2438	0.666666667	1	0.37037037	0.243956044	2	3	66.47222222	7	1.6389	FALSE
7	5	0	19	25	15	0	19	3	0.944444444	92	0	0	0.827586207	0.4	3	4	11.71428571	1	0.7143	FALSE
9	6	0	7	18	36	0	7	1	2	49	0	0	0.939130435	0.625	2	3	4.444444444	1	0.7778	FALSE
5	1	0	2	11	0	1	1	5	0	35	1	0	0	0.533333333	0	0	5.8	1	0.8	FALSE
2	3	0	11	8	1	0	11	2	2	30	0	0	0.857142857	0.625	1	1	14	2	1	FALSE
25	1	2	8	54	134	2	6	3	0.833333333	561	0.846153846	0	0	0.34375	0	0	20.92	11	1.64	FALSE
4	3	0	11	17	6	0	11	2	2	85	0	0	0.666666667	0.416666667	1	1	20.25	5	1.75	FALSE
5	5	0	9	15	8	0	9	1	1	48	0	0	0.896551724	0.5	3	5	8	1	0.6	FALSE
2	3	0	13	15	1	0	13	2	2	53	0	0	0.857142857	0.6	1	1	25.5	5	2.5	FALSE
4	2	0	10	14	4	0	10	2	1	49	1	0	0.666666667	0.555555556	1	1	10.75	1	0.5	FALSE
30	2	0	55	145	409	0	55	2	0.932048682	2622	0.441176471	0	0.404255319	0.21182266	1	1	85.26666667	14	3.7	FALSE
2	2	0	26	25	1	0	26	2	2	97	0	0	0.8	0.666666667	1	1	47.5	1	0.5	FALSE
2	3	0	13	12	1	0	13	2	2	35	0	0	0.958333333	0.666666667	2	2	16.5	1	0.5	FALSE
2	3	0	5	5	1	0	5	2	2	17	0	0	0.857142857	0.625	1	1	7	1	0.5	FALSE
3	3	0	12	15	1	0	12	2	0.833333333	96	1	0	0.857142857	0.6	1	1	30	11	3.6667	FALSE
4	5	0	9	13	4	0	9	1	1	43	0	0	0.923076923	0.555555556	2	2	9	1	0.5	FALSE
3	3	0	16	18	1	0	16	2	0.833333333	106	1	0	0.857142857	0.6	1	1	33.33333333	12	4	FALSE
4	3	60	74	13	6	60	14	3	1.333333333	49	0	0	0.75	0.55	1	1	9.75	3	1.25	FALSE
4	1	0	2	6	2	1	1	2	0.666666667	30	1	0	0	0.333333333	0	0	6	2	1	TRUE
9	1	0	41	71	30	9	32	6	0.916666667	699	0.333333333	1	0	0.225	0	0	76.33333333	36	5.8889	TRUE
2	3	0	15	15	1	0	15	2	2	65	0	0	0.857142857	0.625	1	1	31.5	3	1.5	FALSE
7	1	0	3	11	0	1	2	7	0.666666667	128	0.4	0	0	0.4	1	1	16.57142857	11	2.5714	FALSE
2	3	0	7	10	1	0	7	2	2	41	0	0	0.857142857	0.666666667	1	1	19.5	2	1	FALSE
3	4	1	8	32	3	1	7	3	2	113	0	0	0.913043478	0.583333333	1	1	36.66666667	1	0.6667	FALSE
6	5	0	15	19	13	0	15	3	1	74	0	0	0.857142857	0.533333333	2	3	10.83333333	1	0.6667	FALSE
6	4	0	34	37	7	8	26	4	0.9	184	0	0	0.878787879	0.533333333	4	8	29	2	0.8333	FALSE
2	4	0	1	3	1	0	1	1	2	7	0	0	0.888888889	1	1	1	2.5	1	0.5	FALSE
3	3	0	5	20	1	0	5	1	0.75	91	0.5	0	0.962962963	0.75	1	2	28.66666667	5	1.6667	FALSE
0	1	0	2	0	0	2	0	0	2	9	0	0	0	0	0	0	0	0	0	FALSE
2	1	0	5	2	1	3	2	2	2	2	0	0	0	0.625	0	0	0	1	1	FALSE
2	2	0	9	10	1	0	9	2	2	28	0	0	0.8	0.666666667	1	1	13	1	0.5	FALSE
2	4	0	1	3	1	0	1	1	2	7	0	0	0.888888889	1	1	1	2.5	1	0.5	FALSE
7	5	0	21	23	9	0	21	2	0.888888889	89	0	0	0.827586207	0.466666667	3	4	11.28571429	1	0.7143	FALSE
3	3	0	19	22	3	0	19	2	2	87	0	0	0.75	0.444444444	1	1	28	6	3	FALSE
5	4	0	9	10	10	0	9	1	2	33	0	0	0.789473684	0.5	2	5	5.6	1	0.8	FALSE
2	1	0	15	10	1	11	4	1	2	29	0	0	0	0.5	0	0	13.5	2	1	FALSE
2	3	0	6	6	1	0	6	2	2	15	0	0	0.833333333	0.666666667	2	2	6.5	1	0.5	FALSE
6	6	0	23	36	9	0	23	1	0.933333333	207	0	0	0.875	0.6	3	5	33	1	0.6667	FALSE
3	3	0	20	24	3	0	20	2	2	105	0	0	0.75	0.444444444	1	1	34	6	3	FALSE
2	3	0	15	26	1	0	15	2	1	171	0	0	0.947368421	0.625	0	0	83.5	6	3	FALSE
3	2	2	14	18	3	2	12	0	2	62	0	0	0.666666667	0.466666667	0	0	19.66666667	1	0.6667	FALSE
5	3	0	34	48	10	0	34	2	0.75	381	0	0	0.6	0.4	1	1	74.6	8	3.8	FALSE
5	3	0	15	16	10	0	15	2	2	65	0	0	0.6	0.3	1	1	12	4	1.6	FALSE
8	4	0	28	53	6	2	26	6	0.857142857	310	0	0	0.85	0.666666667	3	6	37.25	2	0.875	FALSE
2	3	0	7	7	1	0	7	2	2	20	0	0	0.958333333	0.666666667	1	1	9	1	0.5	FALSE
2	3	0	15	12	1	0	15	2	2	62	0	0	0.857142857	0.6	1	1	30	3	1.5	FALSE
10	3	0	44	83	45	0	44	8	0.868686869	934	0	0	0.756756757	0.35	1	1	90.2	20	3.5	FALSE
9	5	0	23	35	24	0	23	4	0.916666667	149	0	0	0.774193548	0.425	3	4	15.22222222	3	1	FALSE
2	4	0	16	18	1	0	16	2	2	88	0	0	0.888888889	0.666666667	2	2	43	1	0.5	FALSE
8	5	0	24	26	16	0	24	3	0.904761905	115	0	0	0.8	0.666666667	3	3	13	1	0.75	FALSE
7	4	0	14	25	7	1	13	5	0.875	139	0	0	0.871794872	0.611111111	3	5	18.28571429	2	0.8571	FALSE
6	5	0	17	23	9	0	17	2	1	110	0.25	0	0.857142857	0.6	3	3	16.66666667	1	0.6667	FALSE
3	3	0	13	11	3	0	13	2	2	34	0	0	0.75	0.466666667	1	1	10.33333333	1	0.6667	FALSE
4	3	0	18	27	6	0	18	2	2	131	0	0	0.666666667	0.416666667	1	1	31.75	5	2.75	FALSE
4	5	0	9	13	4	0	9	1	1	43	0	0	0.923076923	0.555555556	2	2	9	1	0.5	FALSE
10	3	0	30	68	45	0	30	3	1.063492063	468	0	0	0.4	0.275	2	2	45.1	6	2.1	TRUE
2	2	0	20	15	1	0	20	2	2	52	0	0	0.8	0.666666667	1	1	25	1	0.5	FALSE
6	5	0	11	16	9	1	10	1	0.933333333	55	0	0	0.857142857	0.733333333	2	3	7.666666667	2	0.8333	TRUE
2	3	0	7	8	1	0	7	2	2	22	0	0	0.857142857	0.625	1	1	10	1	0.5	FALSE
7	5	0	20	39	21	0	20	1	1.055555556	186	0	0	0.827586207	0.5	2	3	25.14285714	3	1.2857	FALSE
3	4	0	4	5	3	0	4	1	2	14	0	0	0.846153846	0.666666667	2	2	3.666666667	1	0.6667	FALSE
2	4	0	27	27	1	0	27	2	2	228	1	0	0.923076923	0.625	1	1	112.5	1	0.5	FALSE
6	5	0	29	40	15	0	29	2	1.066666667	168	0	0	0.857142857	0.44	3	4	26.5	1	0.6667	FALSE
2	3	0	21	12	1	0	21	2	2	42	0	0	0.857142857	0.6	1	1	20	2	1	FALSE
2	3	0	5	7	1	0	5	2	2	29	0	0	0.857142857	0.625	1	1	13.5	2	1	FALSE
2	3	0	19	13	1	0	19	2	2	44	0	0	0.857142857	0.6	1	1	21	1	0.5	FALSE
5	5	0	3	18	10	0	3	1	2	72	0	0	0.945205479	1	3	3	13.4	1	0.8	FALSE
5	1	0	12	14	6	6	6	3	0.833333333	58	0.333333333	0	0	0.3125	0	0	10	1	0.6	FALSE
2	3	0	23	17	1	0	23	2	2	69	0	0	0.857142857	0.6	1	1	33.5	3	1.5	FALSE
5	5	0	3	18	10	0	3	1	2	72	0	0	0.945205479	1	3	3	13.4	1	0.8	FALSE
8	3	0	18	33	28	0	18	1	1.047619048	263	0	0	0.727272727	0.482142857	1	2	31.5	5	1.875	FALSE
2	4	0	23	18	1	0	23	2	2	83	0	0	0.888888889	0.666666667	2	2	40.5	1	0.5	FALSE
6	5	0	15	23	13	0	15	3	1	91	0	0	0.857142857	0.36	2	3	13.66666667	3	1	FALSE
2	3	0	13	21	1	0	13	2	2	76	0	0	0.857142857	0.625	2	2	37	10	5	FALSE
7	5	0	23	25	9	0	23	2	0.888888889	93	0	0	0.827586207	0.722222222	2	3	11.85714286	1	0.7143	FALSE
2	4	0	13	12	1	0	13	2	2	46	0	0	0.888888889	0.666666667	2	2	22	1	0.5	FALSE
4	5	2	7	7	6	2	5	1	2	24	0	0	0.896551724	0.833333333	1	1	5	1	0.75	FALSE
6	5	0	17	35	15	0	17	2	1.066666667	179	0	0	0.857142857	0.333333333	3	3	28.33333333	3	1	FALSE
5	3	0	30	48	10	0	30	2	1	227	0	0	0.6	0.311111111	1	1	44.2	12	4	FALSE
6	5	0	7	13	9	0	7	2	0.933333333	54	0	0	0.857142857	0.6	3	3	7.5	1	0.6667	FALSE
5	5	0	9	15	8	0	9	1	1	46	0	0	0.896551724	0.5	3	5	7.6	1	0.6	FALSE
2	3	0	10	10	1	0	10	2	2	27	0	0	0.857142857	0.625	1	1	12.5	1	0.5	FALSE
